 4 30  2.879522369282e-01
 4 31  1.003501379438e-01
 4 32  2.805360938238e-02
 4 33  1.300588395797e-03
 6  6  4.390887619702e+03
 6  9  2.108418779924e+02
 6 10  1.761721556624e+02
 6 11  1.513891535446e+02
 6 12  1.336672349199e+02
 6 13  1.145780771063e+02
 6 14  9.659604899006e+01
 6 15  8.299226729206e+01
 6 16  6.858761418489e+01
 6 17  5.600905099555e+01
 6 18  4.547323595027e+01
 6 19  3.510441795118e+01
 6 20  2.741892781365e+01
 6 21  2.021336556189e+01
 6 22  1.543901312623e+01
 6 23  1.120320852517e+01
 6 24  7.756719215808e+00
 6 25  5.060622358509e+00
 6 26  3.049336305218e+00
 6 27  1.796127719539e+00
 6 28  9.725955541715e-01
 6 29  5.066011754617e-01
 6 30  2.312099516672e-01
 6 31  8.276806897759e-02
 6 32  2.346859083106e-02
 6 33  1.095049545461e-03
 9  9  1.019586361001e+01
 9 10  8.557978299489e+00
 9 11  7.352351967371e+00
 9 12  6.452834293234e+00
 9 13  5.484072400456e+00
 9 14  4.575926710722e+00
 9 15  3.900029165626e+00
 9 16  3.184976072169e+00
 9 17  2.567799246435e+00
 9 18  2.059901352128e+00
 9 19  1.562322351996e+00
 9 20  1.202793884947e+00
 9 21  8.684472875444e-01
 9 22  6.544724002967e-01
 9 23  4.672140841628e-01
 9 24  3.178955711049e-01
 9 25  2.031686438539e-01
 9 26  1.192743264926e-01
 9 27  6.864397917116e-02
 9 28  3.620710944109e-02
 9 29  1.842761392375e-02
 9 30  8.226326570017e-03
 9 31  2.868005435677e-03
 9 32  8.019259070957e-04
 9 33  3.718094511240e-05
10 10  7.617617464351e+00
10 11  6.771338923870e+00
10 12  5.978998483211e+00
10 13  5.125527996471e+00
10 14  4.316567675790e+00
10 15  3.691821564244e+00
10 16  3.029678786031e+00
10 17  2.453697543471e+00
10 18  1.974030686667e+00
10 19  1.503389186403e+00
10 20  1.160362001218e+00
10 21  8.406781053750e-01
10 22  6.346206778006e-01
10 23  4.538538006512e-01
10 24  3.092851032585e-01
10 25  1.979877568061e-01
10 26  1.164433683197e-01
10 27  6.710378546039e-02
10 28  3.544129320738e-02
10 29  1.805614368486e-02
10 30  8.067134471574e-03
10 31  2.814972188500e-03
10 32  7.874234773638e-04
10 33  3.651489512864e-05
11 11  6.143877195671e+00
11 12  5.467044659170e+00
11 13  4.737827542182e+00
11 14  4.035801440278e+00
11 15  3.466310906657e+00
11 16  2.861331988823e+00
11 17  2.329889542523e+00
11 18  1.880788983821e+00
11 19  1.439319979494e+00
11 20  1.114191642465e+00
11 21  8.104200340921e-01
11 22  6.129721981229e-01
11 23  4.392703800156e-01
11 24  2.998776159871e-01
11 25  1.923211213621e-01
11 26  1.133426909635e-01
11 27  6.541489850892e-02
11 28  3.460046399421e-02
11 29  1.764783754024e-02
11 30  7.891985260150e-03
11 31  2.756556686872e-03
11 32  7.714400447504e-04
11 33  3.578064486341e-05
12 12  4.914583979938e+00
12 13  4.319155866978e+00
12 14  3.732307303937e+00
12 15  3.222434111775e+00
12 16  2.679139277411e+00
12 17  2.195787234920e+00
12 18  1.779732115688e+00
12 19  1.369808054640e+00
12 20  1.064061020458e+00
12 21  7.775269028631e-01
12 22  5.894220427373e-01
12 23  4.233928748935e-01
12 24  2.896271736510e-01
12 25  1.861409484968e-01
12 26  1.099570058805e-01
12 27  6.356895328535e-02
12 28  3.368043639997e-02
12 29  1.720065441256e-02
12 30  7.700000095105e-03
12 31  2.692464548848e-03
12 32  7.538948856681e-04
12 33  3.497448252163e-05
13 13  3.867647474023e+00
13 14  3.404732168705e+00
13 15  2.959103581028e+00
13 16  2.482287777779e+00
13 17  2.050792008455e+00
13 18  1.670408812743e+00
13 19  1.294542811653e+00
13 20  1.009746034671e+00
13 21  7.418515624125e-01
13 22  5.638648149295e-01
13 23  4.061501921039e-01
13 24  2.784878570586e-01
13 25  1.794195373204e-01
13 26  1.062711270166e-01
13 27  6.155766520392e-02
13 28  3.267707867883e-02
13 29  1.671258494025e-02
13 30  7.490315893403e-03
13 31  2.622407480650e-03
13 32  7.347090574781e-04
13 33  3.409278041152e-05
14 14  3.052486792921e+00
14 15  2.675214718651e+00
14 16  2.269954274140e+00
14 17  1.894299579509e+00
14 18  1.552364615689e+00
14 19  1.213212718889e+00
14 20  9.510225733976e-01
14 21  7.032475441185e-01
14 22  5.361958892258e-01
14 23  3.874719839200e-01
14 24  2.664143695004e-01
14 25  1.721296621336e-01
14 26  1.022701978648e-01
14 27  5.937296072756e-02
14 28  3.158638159255e-02
14 29  1.618168650558e-02
14 30  7.262100961514e-03
14 31  2.546108724676e-03
14 32  7.138069215498e-04
14 33  3.313206555525e-05
15 15  2.369654712255e+00
15 16  2.041312369216e+00
15 17  1.725705757973e+00
15 18  1.425146496077e+00
15 19  1.125508813321e+00
15 20  8.876692062593e-01
15 21  6.615710020042e-01
15 22  5.063128741267e-01
15 23  3.672896916989e-01
15 24  2.533627464946e-01
15 25  1.642450257972e-01
15 26  9.793995747249e-02
15 27  5.700713039356e-02
15 28  3.040453909019e-02
15 29  1.560612428262e-02
15 30  7.014573314569e-03
15 31  2.463309444212e-03
15 32  6.911179282196e-04
15 33  3.208910244217e-05
16 16  1.795540531692e+00
16 17  1.544412946233e+00
16 18  1.288308075419e+00
16 19  1.031128665073e+00
16 20  8.194702393135e-01
16 21  6.166829214457e-01
16 22  4.741172776810e-01
16 23  3.455377357038e-01
16 24  2.392911658270e-01
16 25  1.557407777512e-01
16 26  9.326704476364e-02
16 27  5.445300404393e-02
16 28  2.912804078349e-02
16 29  1.498421832118e-02
16 30  6.747021702178e-03
16 31  2.373776056552e-03
16 32  6.665786675978e-04
16 33  3.096098812135e-05
17 17  1.349837170169e+00
17 18  1.141415294291e+00
17 19  9.297807086355e-01
17 20  7.462190645128e-01
17 21  5.684515521646e-01
17 22  4.395163464968e-01
17 23  3.221548320700e-01
17 24  2.241608460681e-01
17 25  1.465940899044e-01
17 26  8.823933770035e-02
17 27  5.170414647012e-02
17 28  2.775377537770e-02
17 29  1.431449628094e-02
17 30  6.458829183233e-03
17 31  2.277308464372e-03
17 32  6.401351727538e-04
17 33  2.974525901874e-05
18 18  9.840522724069e-01
18 19  8.211887662417e-01
18 20  6.677216795265e-01
18 21  5.167549860927e-01
18 22  4.024250221245e-01
18 23  2.970853997394e-01
18 24  2.079370099611e-01
18 25  1.367847764337e-01
18 26  8.284631982635e-02
18 27  4.875506949871e-02
18 28  2.627914313312e-02
18 29  1.359575090164e-02
18 30  6.149498865781e-03
18 31  2.173749061115e-03
18 32  6.117454419209e-04
18 33  2.844000796041e-05
19 19  7.055290612771e-01
19 20  5.838001819526e-01
19 21  4.614837530887e-01
19 22  3.627679245249e-01
19 23  2.702809970197e-01
19 24  1.905898740533e-01
19 25  1.262959344403e-01
19 26  7.707946172187e-02
19 27  4.560145378149e-02
19 28  2.470217403141e-02
19 29  1.282710060805e-02
19 30  5.818681130550e-03
19 31  2.062992284818e-03
19 32  5.813821180902e-04
19 33  2.704400856980e-05
20 20  4.942959521612e-01
20 21  4.025432479170e-01
20 22  3.204812294071e-01
20 23  2.417016982464e-01
20 24  1.720956069578e-01
20 25  1.151145708581e-01
20 26  7.093259851036e-02
20 27  4.224037006060e-02
20 28  2.302164657892e-02
20 29  1.200805079673e-02
20 30  5.466201287937e-03
20 31  1.944994370996e-03
20 32  5.490352307035e-04
20 33  2.555684267231e-05
21 21  3.401883288792e-01
21 22  2.755142529625e-01
21 23  2.113172849925e-01
21 24  1.524371752899e-01
21 25  1.032321668707e-01
21 26  6.440227675350e-02
21 27  3.867048538442e-02
21 28  2.123720001584e-02
21 29  1.113855229572e-02
21 30  5.092086165895e-03
21 31  1.819782804691e-03
21 32  5.147148626563e-04
21 33  2.397902441769e-05
22 22  2.278304962813e-01
22 23  1.791080849333e-01
22 24  1.316049696112e-01
22 25  9.064511498815e-02
22 26  5.748803525987e-02
22 27  3.489223495753e-02
22 28  1.934943031653e-02
22 29  1.021905232670e-02
22 30  4.696587622404e-03
22 31  1.687464801055e-03
22 32  4.784535590401e-04
22 33  2.231211269037e-05
23 23  1.451120711598e-01
23 24  1.095970718915e-01
23 25  7.735494538566e-02
23 26  5.019257417988e-02
23 27  3.090793477276e-02
23 28  1.735995760805e-02
23 29  9.250531963686e-03
23 30  4.280200409521e-03
23 31  1.548233957968e-03
23 32  4.403082434092e-04
23 33  2.055880104783e-05
24 24  8.646897107595e-02
24 25  6.336823872006e-02
24 26  4.252175636017e-02
24 27  2.672180461126e-02
24 28  1.527144992335e-02
24 29  8.234522785895e-03
24 30  3.843671263000e-03
24 31  1.402374040401e-03
24 32  4.003613573256e-04
24 33  1.872297213967e-05
25 25  4.869610223134e-02
25 26  3.448437408074e-02
25 27  2.233986521908e-02
25 28  1.308758539926e-02
25 29  7.173094092011e-03
25 30  3.387995536369e-03
25 31  1.250258677467e-03
25 32  3.587208907625e-04
25 33  1.680970135701e-05
26 26  2.610985328653e-02
26 27  1.776966804050e-02
26 28  1.081293250433e-02
26 29  6.068800890083e-03
26 30  2.914397229564e-03
26 31  1.092345606363e-03
26 32  3.155189322355e-04
26 33  1.482519271541e-05
27 27  1.304835308788e-02
27 28  8.452725704838e-03
27 29  4.924581932039e-03
27 30  2.424287900158e-03
27 31  9.291639940007e-04
27 32  2.709083415319e-04
27 33  1.277662882499e-05
28 28  6.035085281845e-03
28 29  3.743596206904e-03
28 30  1.919199647235e-03
28 31  7.612932938923e-04
28 32  2.250571316348e-04
28 33  1.067191612752e-05
29 29  2.537480449149e-03
29 30  1.400687145420e-03
29 31  5.893320651496e-04
29 32  1.781401433712e-04
29 33  8.519306546567e-06
30 30  8.746721472964e-04
30 31  4.138550985556e-04
30 32  1.303275823647e-04
30 33  6.326876224513e-06
31 31  2.373492465306e-04
31 32  8.176994775909e-05
31 33  4.101840416126e-06
32 32  3.323079474270e-05
32 33  1.849677991258e-06
33 33  1.122820650146e-07
