38 38  8.826126558957e-02
38 39  7.319658139017e-02
38 40  5.878934814596e-02
38 41  4.606963518695e-02
38 42  3.500791098717e-02
38 43  2.503376873696e-02
38 44  1.734028302560e-02
39 39  6.070447127213e-02
39 40  4.875451188362e-02
39 41  3.820551134333e-02
39 42  2.903276091179e-02
39 43  2.076254434136e-02
39 44  1.437954270421e-02
40 40  3.916018731887e-02
40 41  3.068811964804e-02
40 42  2.331865305571e-02
40 43  1.667497930424e-02
40 44  1.154935603923e-02
41 41  2.404950614273e-02
41 42  1.827355763168e-02
41 43  1.306692775572e-02
41 44  9.050525010954e-03
42 42  1.388573440732e-02
42 43  9.929923233590e-03
42 44  6.877327690139e-03
43 43  7.103319606590e-03
43 44  4.915979771501e-03
44 44  3.408696755982e-03
